event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,price,size,size_change,side,best_bid,best_ask,token_id,is_winning_token,outcome,time_since_ticker_change_ms,ticker_changed_recently,old_tick_size,new_tick_size,market_resolved,error_message
eth-15min-up-or-down-04:30,1771580739260,2026-02-20 09:45:39,2026-02-20 04:45:39,bid,0.99,475017.0,64.1699999999837,BID,0.99,N/A,19888643628272992128458100538446595756872902746628098905410520759751255131192,false,Up,-1,false,,,false,
eth-15min-up-or-down-04:30,1771580771845,2026-02-20 09:46:11,2026-02-20 04:46:11,bid,0.99,475055.54,38.539999999979045,BID,0.99,N/A,19888643628272992128458100538446595756872902746628098905410520759751255131192,false,Up,-1,false,,,false,
btc-15min-up-or-down-04:30,1771580937941,2026-02-20 09:48:57,2026-02-20 04:48:57,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
eth-15min-up-or-down-04:30,1771580937942,2026-02-20 09:48:57,2026-02-20 04:48:57,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
sol-15min-up-or-down-04:30,1771580937942,2026-02-20 09:48:57,2026-02-20 04:48:57,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
btc-15min-up-or-down-04:45,1771580937942,2026-02-20 09:48:57,2026-02-20 04:48:57,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
eth-15min-up-or-down-04:45,1771580937942,2026-02-20 09:48:57,2026-02-20 04:48:57,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
sol-15min-up-or-down-04:45,1771580937942,2026-02-20 09:48:57,2026-02-20 04:48:57,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
btc-15min-up-or-down-05:00,1771580937943,2026-02-20 09:48:57,2026-02-20 04:48:57,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
eth-15min-up-or-down-05:00,1771580937943,2026-02-20 09:48:57,2026-02-20 04:48:57,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
sol-15min-up-or-down-05:00,1771580937943,2026-02-20 09:48:57,2026-02-20 04:48:57,error,,,,,,,,,,,,,,false,WebSocket connection closed unexpectedly: no close frame received or sent
sol-15min-up-or-down-04:30,1771581088995,2026-02-20 09:51:28,2026-02-20 04:51:28,market_resolved,,,,,,,69439567847883329798292984917494910254994398493897575900364204833172363260244,false,Up,,false,,,true,
sol-15min-up-or-down-04:30,1771581088997,2026-02-20 09:51:28,2026-02-20 04:51:28,market_resolved,,,,,,,78678994328128293465109391515158139939006672197570647727047839579243335129652,true,Down,,false,,,true,
btc-15min-up-or-down-04:30,1771581149942,2026-02-20 09:52:29,2026-02-20 04:52:29,market_resolved,,,,,,,73658864999112898587110139913993183376438574661070256736256435947956352007625,false,Up,421428,false,,,true,
